datetime,record_id,name,lang,telegram_id
2025-11-12T09:08:18,recyxMu45526857eI,Алекс,ru,5234666324
2025-11-12T11:56:11,recmUwu8PLjrGmVAA,Рим,ru,5234666324
2025-11-12T14:42:09,rec0EO4UUPsN1DayW,Алекс,ru,5234666324
2025-11-12T15:04:34,recKywFNqUx4peGeL,Алекс,ru,5234666324
2025-11-12T17:31:53,recKYkX76aJKTtizf,Инга,ru,5234666324
2025-11-12T18:52:53,rec26w0PmKHMdO6mO,Виктор,ru,5234666324
2025-11-12T19:18:13,recOWm94gDXeenHyW,Виктор,ru,5234666324
2025-11-12T19:34:22,recoblKW1ipzL4SlD,уил,ru,5234666324
2025-11-13T14:00:30,recWvjB8ulTl3LINF,Сергей,ru,294414956
